,Symbol,Last,VWAP,Turnover
96,SBIN,-0.7942391281290825,-0.7304259628709939,3.4611494418996425
97,SBIN,-0.5766170941882763,-0.6927937357863,0.7798496416830663
98,SBIN,-0.6498357224300431,-0.7300169169244215,-0.13949996959603703
99,SBIN,-0.4484844947651863,-0.5017692787368262,-0.3574780578042661
100,SBIN,-0.7861037249911089,-0.695657057412309,-0.5931354560659696
101,SBIN,-0.651869573214537,-0.7684672359022602,-0.3652796383453694
102,SBIN,-0.5278046753604326,-0.6269373383880886,0.5913968131739901
103,SBIN,-0.6498357224300431,-0.6731595303508094,-0.5560789769652011
104,SBIN,-0.80440838205155,-0.7660129602228235,-0.8338211312782141
105,SBIN,-0.802374531267056,-0.8028270954143704,-0.7515641810859922
106,SBIN,-0.517635421437965,-0.6420720384112784,-0.42335252259200146
107,SBIN,-0.5461093324208737,-0.5005421408971068,-0.37124149736932094
108,SBIN,-0.40577362829082225,-0.5156768409202988,-0.7245192675486392
109,SBIN,-0.38136741887689923,-0.27556687028209287,-0.38512890554052603
110,SBIN,0.0416735442977492,-0.16021591334857696,0.6477683290241736
111,SBIN,0.1759076960743211,0.16947511958906167,0.35022908732647384
112,SBIN,-0.005105023745600523,-0.0055965455440753,-0.32862075106840516
113,SBIN,-0.20849010219495118,-0.1585797295622851,-0.4691022349315445
114,SBIN,-0.25933637180728886,-0.24816079186171783,-0.7415445970755264
115,SBIN,-0.4261121361357573,-0.41137012454424643,-0.21179830168112493
116,SBIN,-0.3976382251528487,-0.4134153542771107,-0.7218405329153645
117,SBIN,-0.5766170941882763,-0.511995427401145,-0.8099542270276023
118,SBIN,-0.40577362829082225,-0.5308115409434908,-0.224314365272482
119,SBIN,-0.5888201988952378,-0.5238577598517534,-0.9626424449598223
120,SBIN,-0.6498357224300431,-0.6068940870060233,-0.5268535106551868
121,SBIN,-0.8918639657847698,-0.7987366359486442,-0.591966553021406
122,SBIN,-1.0321996699148213,-1.020030493044502,-0.252773366660478
123,SBIN,-0.9671164448110305,-0.9079519036835675,-0.6063995272988878
124,SBIN,-0.934574832259134,-1.0425280201060039,-0.21692135477334804
125,SBIN,-1.0159288636388741,-1.0241209525102304,-0.6296851607353166
126,SBIN,-1.0403350730527972,-1.0817964309769872,-0.7708336563458974
127,SBIN,-1.0728766856046914,-1.0687069606866595,-0.9830631043055981
128,SBIN,-1.0749105363891853,-1.0151219416856287,-0.6233066776086227
129,SBIN,-0.8796608610778083,-0.9177690064013139,-0.8264104090542076
130,SBIN,-0.80440838205155,-0.7651948683296788,-0.9399697550999859
131,SBIN,-0.9732179971645101,-0.9582645551120167,-0.8562378590501792
132,SBIN,-0.8532208008793937,-0.8195979792238542,-1.0059348954528609
133,SBIN,-1.0423689238372889,-1.0163490795253483,-0.9244825042867333
134,SBIN,-1.2966002718989784,-1.2180087311857144,-1.1526786265407418
135,SBIN,-0.977285698733498,-1.156242793253229,-0.6463548118469724
136,SBIN,-0.9142363244141989,-0.9815801740666633,-0.5140572555649271
137,SBIN,-0.9223717275521724,-0.9177690064013139,-1.0625594646453107
138,SBIN,-0.824746889896485,-0.8928172036603778,-1.339331598714815
139,SBIN,-0.6661065287059902,-0.7942371305363434,-0.5376344184656198
140,SBIN,-0.6640726779214985,-0.6408449005715612,-1.0912022962813448
141,SBIN,-0.472890704179107,-0.5725342274939108,-0.8044687711077826
142,SBIN,0.25522787666956737,0.0013572355476598184,2.4228305804118495
143,SBIN,0.1453999343069185,0.3007788684389144,0.8117829644048732
144,SBIN,0.5501362404211259,0.5547964012605952,1.5900940159008374
145,SBIN,0.43217289492050337,0.5343441039319575,1.2193649522021661
146,SBIN,0.460646805903412,0.40263130913553014,0.9731739988885106
147,SBIN,0.4484437011964505,0.4463992254188144,-0.5043848853861348
148,SBIN,0.6884380937666833,0.5805662958946785,-0.27632347977932764
149,SBIN,1.0545312349755145,0.9986112532920303,0.9131748075839156
150,SBIN,0.8511461565261639,0.9556614289018931,0.25306681480193044
151,SBIN,1.093174399880893,0.9699780370319381,-0.036894648237256064
152,SBIN,1.4104551222618782,1.3557083646500439,2.2970640880664135
153,SBIN,0.8023337376983202,1.2350398104110825,7.9179565041596325
154,SBIN,0.5582716435590994,0.5253450931073559,2.9937420114048363
155,SBIN,0.48912071688632064,0.5212546336416297,0.2947081445708064
156,SBIN,0.40776668550658035,0.45417109840369657,0.7561618444816607
157,SBIN,0.7819952298533851,0.6300608554299806,0.03455434222447807
158,SBIN,1.0016511145786853,0.9380724531992645,-0.0632505447729629
159,SBIN,0.9813126067337501,0.9221196612829253,-0.5832818493872669
160,SBIN,0.7921644837758527,0.7834530853947628,0.12367343139259289
161,SBIN,0.7169120047495943,0.7556379610278153,-0.20314183846569972
162,SBIN,0.9752110543802682,1.0149730911549417,0.6203798969572435
163,SBIN,0.9284324863369185,0.9266191666952261,-0.3492934020509718
164,SBIN,1.093174399880893,1.085328993965454,0.30781138820239795
165,SBIN,1.0545312349755145,1.016200228994659,-0.0785847459247631
166,SBIN,1.1114790569413342,1.0121097695289327,-0.23607671447377826
167,SBIN,0.9223309339834366,1.1041451075078021,-0.5168539760321447
168,SBIN,0.5399669864986583,0.8190400827465925,1.8242995327376583
169,SBIN,0.566407046697073,0.4938485552212547,0.09557942937110422
170,SBIN,0.4850530153173327,0.5822024796809679,-0.29701840799941953
171,SBIN,0.33048035569582807,0.35354579554680027,0.13803321497108753
172,SBIN,0.062012052142684265,0.19606310611628963,0.08373302264793783
173,SBIN,-0.03968048708199106,0.16497561417676082,0.4780613349621398
174,SBIN,0.11692602332400986,0.020991440983152684,0.005819407891875633
175,SBIN,0.31217569863538464,0.29382508734717927,-0.5621467122548423
176,SBIN,0.08641826155660727,0.10730013571000402,-0.5067235443579724
177,SBIN,-0.38136741887689923,-0.23711655130425424,0.827241332252876
178,SBIN,-0.4810261073170829,-0.3913268731621812,1.312711381258935
179,SBIN,-0.5095000182999915,-0.44368475432349475,1.1884409984167863
180,SBIN,-0.7983068296980681,-0.6776590357631079,0.03987624587796513
181,SBIN,-0.4261121361357573,-0.7185636304203832,0.35127517635761574
182,SBIN,-0.8125437851895235,-0.6825675871219812,-0.011349752590589752
183,SBIN,-0.7108512459648482,-0.6874761384808544,0.052738086630920826
184,SBIN,-0.7108512459648482,-0.6101664545786047,0.7340977008130817
185,SBIN,-0.36102891103196416,-0.583169422104802,-0.46107897528011543
186,SBIN,-0.4667891518256274,-0.37087457583354355,-0.2830913943554948
187,SBIN,-0.5522108847743556,-0.5573995274707189,-0.4547841491771104
188,SBIN,-1.0037257589319126,-0.7590591791310861,0.9075032128692868
189,SBIN,-0.6905127381199131,-0.8510945171099554,-0.24646542904259924
190,SBIN,-0.8227130391119911,-0.7995547278417889,-0.6115895801338128
191,SBIN,-0.23086246082438022,-0.4784536597821773,0.6112287772232299
192,SBIN,-0.8654239055863552,-0.7901466710706149,1.6075152859827406
193,SBIN,-0.7840698742066149,-0.7381978358558761,1.3792400045585644
194,SBIN,-0.806442232836044,-0.826142714369017,-0.17970997726320426
195,SBIN,-0.5135677198689772,-0.6224378329757878,0.7159126243423296
196,SBIN,-0.8938978165692638,-0.6764318979233909,-0.182145951308876
197,SBIN,-0.8877962642157842,-0.9181780523478863,0.27763513325358513
198,SBIN,-0.934574832259134,-0.8212341630101461,-0.32740355356639894
199,SBIN,-1.1013505965876011,-1.0748426498852521,-0.34226136580401856
200,SBIN,-1.1013505965876011,-1.0515270309306055,0.04904708789464746
201,SBIN,-1.3149049289594195,-1.3390863313712493,0.5155631543087252
202,SBIN,-1.4267667221065623,-1.3513577097684324,-0.35683091995815025
203,SBIN,-0.629497214585108,-0.8588663900948376,0.9655933086241864
204,SBIN,-0.36916431416994006,-0.3463318190391798,0.7640045352689933
205,SBIN,-0.09052675669432872,-0.2960191676107305,0.37212100643315693
206,SBIN,0.108790620186034,0.07784882755676473,0.523303043329043
207,SBIN,0.10472291861704837,0.22551441426952895,0.4415310344400891
208,SBIN,0.5338654341451787,0.3637719442111191,1.834692465762362
209,SBIN,0.09251981391008686,0.2647828251405123,1.4884681483123048
210,SBIN,0.1637045913673596,0.1473866384741322,-1.5196769844931277
211,SBIN,0.005064230176867009,0.060259851854136084,-0.2660177826034025
212,SBIN,-0.23493016239336814,-0.1377183862870751,0.08445688836465369
213,SBIN,-0.14544072787565432,-0.28129351353411086,0.18287429496182928
214,SBIN,0.0030303793923730405,-0.024821705032995786,2.348775166558199
215,SBIN,0.08235055998761934,0.05166988697610912,-0.32682699995294734
216,SBIN,0.34878501275626916,0.19769928990258148,0.20002063773902096
217,SBIN,0.2064154578417237,0.2336953332009835,-0.6765781851811894
218,SBIN,-0.015274277668068055,0.08316642486221032,-0.7618779910402085
219,SBIN,0.14336608352242453,0.14861377631385164,-0.49604296141831405
220,SBIN,-0.013240426883576399,0.05003370318981727,-0.830634696103995
221,SBIN,0.14336608352242453,0.014855751784562325,-0.45725201156970385
222,SBIN,0.24505862274709986,0.19565406016971726,-0.08512263114584054
223,SBIN,0.0416735442977492,0.23042296562840214,-0.1927777468083071
224,SBIN,0.20438160705722971,0.1629303844438966,0.44236021566950284
225,SBIN,0.043707395082243174,0.13961476548924998,-0.38438985378528395
226,SBIN,0.16777229293634754,0.1052549059771398,-0.5321827355320573
227,SBIN,-0.015274277668068055,0.06475935726643692,-0.8428270376610549
228,SBIN,-0.11289911532375775,-0.08086099971346307,-0.6206775077944165
229,SBIN,-0.30001338749715895,-0.2702492729766473,-0.9323824405166017
230,SBIN,-0.2837425812212118,-0.3385599460542976,-1.007587976625687
231,SBIN,-0.3508596571094966,-0.38232786233758187,-0.8750959359692585
232,SBIN,-0.04984974100445859,-0.2117557026167434,0.6035414045318226
233,SBIN,0.09455366469458083,0.04798847345695305,-0.06511852671638188
234,SBIN,0.23895707039362027,0.29709745491976064,0.15964931401408688
235,SBIN,0.23285551804013835,0.23614960888042014,-0.8082162726189815
236,SBIN,0.2959048923594375,0.25414763052962114,-0.7607955865778806
237,SBIN,0.44437599962746255,0.30159696033206146,-0.6858129670622694
238,SBIN,0.6721672874907362,0.6591031176366475,0.38729146840558876
239,SBIN,0.4484437011964505,0.6002005013301689,-0.19389618306941156
240,SBIN,0.36708966981671026,0.413675549692996,-0.49870924950670625
241,SBIN,0.4281051933515154,0.3883147010054852,-0.8043887715370635
242,SBIN,0.47081605982587954,0.31754975224839826,-0.7588581713984425
243,SBIN,0.41996979021354186,0.44680827136538676,-0.533758400330078
244,SBIN,0.4667483582568916,0.5040747038855735,-0.7270193164437428
245,SBIN,0.5155607770847352,0.5478426201688578,-0.9990628959465511
246,SBIN,0.7209797063185799,0.5588868607263213,-0.8078917414797783
247,SBIN,0.44030829805847693,0.6173804310862252,0.33317275363102083
248,SBIN,0.3284465049113341,0.39935894156294877,-0.35624387444476185
249,SBIN,0.5826778529730224,0.53475314987853,-0.17842183361535655
250,SBIN,0.5521700912056198,0.6194256608190895,-0.5758973652299127
251,SBIN,0.916229381629957,0.7711817069975798,0.14098306767083368
252,SBIN,0.8857216198625544,0.8697617801216142,0.0008424592297738131
253,SBIN,0.9121616800609691,0.9200744315500634,-0.4005109596923352
254,SBIN,0.7596228712239561,0.8370381043957935,-0.7125891042499738
255,SBIN,0.7128443031806063,0.7380489853251867,-0.9159235560540627
256,SBIN,0.7596228712239561,0.7809988097153262,-0.9908353157020678
257,SBIN,0.8145368424052817,0.8750793774270598,-0.7592704085986415
258,SBIN,0.586745554542008,0.6472407851860369,-0.45734332918153775
259,SBIN,0.5013238215932821,0.5768848823755224,-1.0337928267683794
260,SBIN,0.37929277452367177,0.4480354092051062,-0.9513972500003776
261,SBIN,0.32031110177336053,0.28932558193487845,-0.8729924064875404
262,SBIN,0.13116297881546302,0.25087526295703977,-0.9557310743649079
263,SBIN,0.21048315941070933,0.18788218718483507,-0.8620211716113024
264,SBIN,0.108790620186034,0.20997066829976452,-0.8932105732308689
265,SBIN,-0.019341979237055995,-0.07390721862172563,-0.30658411860500284
266,SBIN,-0.06205284571142009,-0.0350478536973146,-0.4168278122962743
267,SBIN,0.17794154685881505,0.09216543568681199,-0.28502588958454234
268,SBIN,0.4809853137483471,0.35436388743994507,0.2864647553183951
269,SBIN,-0.015274277668068055,0.36213576042482726,3.082368150986081
270,SBIN,0.04574124586673714,-0.04527400236163341,-0.16684370444145172
271,SBIN,0.062012052142684265,0.08602974648821932,-0.7307408516633422
272,SBIN,0.26336327980754093,0.15843087903159808,-0.8151388870285147
273,SBIN,0.1637045913673596,0.288916535988306,-0.19332935934718842
274,SBIN,0.1453999343069185,0.07866691944990949,-0.21766917346085302
275,SBIN,-0.10272986140129023,-0.04322877262876918,-0.5756278286904245
276,SBIN,-0.320351895342094,-0.15776163766914036,-0.5949394214331709
277,SBIN,-0.6498357224300431,-0.4764084300493154,-0.37655071011086055
278,SBIN,-0.629497214585108,-0.6862490006411373,0.16709428115824504
279,SBIN,-0.8206791883274971,-0.7811476602460156,-0.07031398467309524
280,SBIN,-0.954913340104069,-0.8445497819647927,-0.7060681955004776
281,SBIN,-0.8227130391119911,-0.7721486494214139,-0.38457003356425207
282,SBIN,-0.6091587067401729,-0.6878851844274267,-0.6361598225873387
283,SBIN,-0.6091587067401729,-0.5708980437076213,-0.7548943980785711
284,SBIN,-0.49526306280853605,-0.529175357157199,-0.8428035853095213
285,SBIN,-0.521703123006953,-0.5569904815241464,-0.2272696932245873
286,SBIN,-0.6844111857664336,-0.7026108385040464,-0.6554435356721353
287,SBIN,-0.62542951301612,-0.5696709058679018,-0.245679299055905
288,SBIN,-0.5623801386968231,-0.5692618599213295,0.581485655274577
289,SBIN,-0.41187518064430184,-0.41873295158255625,-0.2660199238975789
290,SBIN,-0.2857764320057058,-0.29806439734359474,-0.13406350274704223
291,SBIN,-0.19832084827248364,-0.15530736198970374,-0.06448493044340489
292,SBIN,-0.04171433786648503,-0.12053845653101886,-0.6242487665438702
293,SBIN,-0.060018994926926125,-0.029730256391869,-0.2195287722254926
294,SBIN,0.16167074058286562,0.16988416553563404,0.04580326658633174
295,SBIN,0.1759076960743211,0.1870640952916903,-0.11951124382466667
296,SBIN,0.4423421488429709,0.23819483861328436,0.12021676096957812
297,SBIN,0.3711573713856982,0.3776795063945917,-0.47118235578399553
298,SBIN,0.6030163608179575,0.616153293246508,1.3570431470391493
299,SBIN,0.6640318843527626,0.5867019850932688,0.18103300301140354
300,SBIN,0.8043675884828142,0.8304933692506308,0.5098767586558496
301,SBIN,0.8572477088796457,0.7977696935248101,-0.2018828296755618
302,SBIN,0.6070840623869431,0.7781354880893172,-0.2844613495003108
303,SBIN,0.4464098504119565,0.43658212270106794,-0.4050312209517247
304,SBIN,0.8877554706470484,0.6787373230721381,-0.260098554830162
305,SBIN,1.0179219208546324,1.0231540100863963,1.2930684743720628
306,SBIN,1.4735044965811774,1.3119404483667596,3.7520194051905706
307,SBIN,1.528418467762503,1.4857849756601795,0.9127269928438754
308,SBIN,1.5629939310988912,1.6776275246028003,0.23024918957234253
309,SBIN,1.9494255801526574,1.79665989505547,0.7500980725064709
310,SBIN,1.5507908263919319,1.7545281625584777,0.9823790143757472
311,SBIN,1.5996032452197757,1.577820313639049,0.7027786554122004
312,SBIN,1.412488973046372,1.4207466701551106,0.2569662297232675
313,SBIN,1.2111377453815155,1.2968057483435678,-0.2627846338044998
314,SBIN,1.286390224407776,1.1736829184251696,0.42935767270635533
315,SBIN,1.1277498632172813,1.244856913128829,-0.10839691317671948
316,SBIN,1.3189318369596703,1.1879995265552146,-0.49202431880627084
317,SBIN,1.2823225228387882,1.2575373374725842,-0.49772269211083836
318,SBIN,1.3392703448046055,1.3720702025129532,-0.5642363866376999
319,SBIN,1.329101090882138,1.3782058917115458,-0.46901196486300367
320,SBIN,1.1074113553723461,1.1360506913404758,-0.4287919244977145
321,SBIN,1.0952082506653846,1.0742847534079905,-0.43758421399508407
322,SBIN,0.914195530845463,1.0898284993777547,-0.29322275523543173
323,SBIN,1.1297837140017752,0.9707961289250828,-0.48582336172941043
324,SBIN,0.9569063973198272,1.001883620864614,0.8510920228042617
325,SBIN,1.176562282045125,1.103327015614655,-0.492832184327022
326,SBIN,1.1541899234156983,1.0182454587275231,-0.22855593172570415
327,SBIN,1.0138542192856443,1.0329711128041428,-0.3585351197080436
328,SBIN,1.0870728475274112,1.1135531642789738,-0.7102584442035903
329,SBIN,1.0423281302685554,1.0337892046972876,-0.8723111410313484
330,SBIN,0.9040262769229955,1.1029179696680826,-0.47290618572072024
331,SBIN,0.6294564210163721,0.7527746394018063,0.06729873588258932
332,SBIN,0.6803026906287097,0.651331244651763,-0.7325801409562477
333,SBIN,0.9731772035957743,0.820267220586312,3.3299235362073873
334,SBIN,1.0158880700701383,1.1127350723858291,1.6721554943091197
335,SBIN,1.3433380463735933,1.1229612210501478,0.8487823652879315
336,SBIN,1.1643591773381656,1.2992600240230043,0.6589487580335809
337,SBIN,1.3555411510805548,1.1994528130592528,-0.20894176407181733
338,SBIN,1.546723124822944,1.3773877998183988,0.48958053372705757
339,SBIN,2.5555131139317235,2.3521442905012697,3.2491294708724507
340,SBIN,2.195521525076372,2.3455995553561046,1.3796410813760593
341,SBIN,2.421278962155152,2.219204357865125,1.214642166947492
342,SBIN,2.4090758574481903,2.890039710244438,5.5267167167484414
343,SBIN,2.9704186739683984,2.7538274100357123,1.6909114712945024
344,SBIN,3.1453298414348407,3.1362853700812345,1.3512264675854004
345,SBIN,3.143295990650347,3.1158330727525967,0.5613339752141896
346,SBIN,2.653137951587411,2.7624173749137393,0.9789935334520709
347,SBIN,2.889064642588658,2.7930958209066956,0.7255597437946032
348,SBIN,2.828049119053853,2.8421813344954256,1.4073309432722794
349,TATAMOTORS,1.7239044346737413,1.7121550677836648,0.231802011553058
350,TATAMOTORS,1.715954558032761,1.7521538745159804,-0.2362723019205849
351,TATAMOTORS,1.678476568153858,1.6574674337202748,-0.5688019593851665
352,TATAMOTORS,1.9044802040902766,1.809101328168767,0.6305921532064594
353,TATAMOTORS,2.1157197834077337,2.017456694311106,0.9967225904867226
354,TATAMOTORS,2.211118303099488,2.2445685630454357,1.5245390686340587
355,TATAMOTORS,2.2202038764034655,2.234851338811031,0.23056969717418424
356,TATAMOTORS,2.1952185498175294,2.226038042412386,-0.45830520290351584
357,TATAMOTORS,2.2088469097734946,2.1989202073396306,-0.5278087539392673
358,TATAMOTORS,2.1509263799606435,2.1186966119160613,-0.6116791918155263
359,TATAMOTORS,2.069156220224853,2.078245841265868,-0.44614535919915627
360,TATAMOTORS,2.2065755164475003,2.1677346970059617,-0.3783696138113084
361,TATAMOTORS,2.120262570059722,2.161181220196712,-0.2058085055015804
362,TATAMOTORS,2.144112199982661,2.1232162510948536,-0.6037086101685983
363,TATAMOTORS,2.166826133242602,2.1460404289477575,-0.755387077597357
364,TATAMOTORS,2.189540066502544,2.141068825851085,-0.6600141846759453
365,TATAMOTORS,1.7477540645966803,1.8811895730705093,0.3244671762638478
366,TATAMOTORS,1.4763225621403784,1.533855302180296,1.562990668468219
367,TATAMOTORS,1.3434460525697196,1.4158927196138094,0.4561871816844147
368,TATAMOTORS,1.1889913064021165,1.241660629271353,0.44550899490430607
369,TATAMOTORS,1.3014252760388272,1.2545416009309118,0.03143069003434916
370,TATAMOTORS,1.2480475328779652,1.3008679025135363,0.19498695521358284
371,TATAMOTORS,1.3309533892767513,1.302675758185053,-0.24961580275197756
372,TATAMOTORS,1.2605401961709333,1.2649367710421355,-0.6168536024184442
373,TATAMOTORS,1.1764986431091484,1.0721741600666297,0.5096024366852707
374,TATAMOTORS,1.3150536359947926,1.3155567298446131,0.44061810672348006
375,TATAMOTORS,1.397959492393579,1.4186045031210837,-0.4199697632257485
376,TATAMOTORS,1.4456587522394568,1.4280957453965486,-0.693894570979487
377,TATAMOTORS,1.2764399494528922,1.3184944953108282,-0.6145062618348486
378,TATAMOTORS,1.2344191729219998,1.2721681937282037,-0.5119331122732258
379,TATAMOTORS,1.1674130698051723,1.2179325235826914,-0.5380336602536064
380,TATAMOTORS,0.9402737372057564,0.9858490517516907,-0.33779532488172687
381,TATAMOTORS,1.0663360667984325,1.006639391974137,-0.7329000841313965
382,TATAMOTORS,0.9073385339788412,0.9176025001519225,-0.49176224274269376
383,TATAMOTORS,0.9334595572277735,0.9612170182272708,-0.46836650247732303
384,TATAMOTORS,0.9584448838137098,0.9205402656181376,-0.7349590528375198
385,TATAMOTORS,1.0527077068424668,0.9912726187662421,-0.520209895789736
386,TATAMOTORS,1.0731502467764151,1.0893487889460414,-0.4205716963253314
387,TATAMOTORS,1.0413507402124962,1.0504798920084255,-0.6973100947637372
388,TATAMOTORS,1.0595218868204497,1.0855070956440684,-0.5143484414183045
389,TATAMOTORS,1.2877969160828628,1.224486000391941,0.06965769879927168
390,TATAMOTORS,1.2809827361048802,1.2925065700327698,-0.5778690989183948
391,TATAMOTORS,1.1810414297611378,1.196690219442366,-0.39461012286634517
